stop_code,stop_name,stop_lat,stop_lon,zone_id
51745,Northbound Boundary Rd @ Venables St,49.276981,-123.023311,BUS ZN
50176,Northbound Main St @ E Broadway,49.263233,-123.100792,BUS ZN
51746,Northbound Cassiar Connector @ 100 Block,49.283253,-123.031278,BUS ZN
51749,Northbound Mountain Hwy @ Crown St,49.309148,-123.031976,BUS ZN
51752,Northbound Lillooet Rd @ 1000 Block,49.315778,-123.023902,BUS ZN
51753,Eastbound Purcell Way @ Lillooet Rd,49.317472,-123.023477,BUS ZN
51755,Southbound Lillooet Rd @ Purcell Way,49.317205,-123.024083,BUS ZN
50177,Northbound Main St @ E 6th Ave,49.265339,-123.100685,BUS ZN
51756,Southbound Lillooet Rd @ Mt Seymour Parkway,49.31298,-123.025219,BUS ZN
51757,Southbound Mountain Hwy @ Fern St,49.311044,-123.032716,BUS ZN
51758,Southbound Mountain Hwy @ Charlotte Rd,49.309442,-123.032289,BUS ZN
51759,Southbound Mountain Hwy @ Rupert St,49.307703,-123.032056,BUS ZN
51762,Southbound Boundary Rd @ Douglas Rd,49.27654,-123.02375,BUS ZN
51763,Southbound Boundary Rd @ Napier St,49.274644,-123.023771,BUS ZN
51764,Southbound Boundary Rd @ Kitchener St,49.271739,-123.023795,BUS ZN
51765,Southbound Boundary Rd @ E 1st Ave,49.26913,-123.023801,BUS ZN
50178,Northbound Main St @ E 5th Ave,49.266719,-123.100662,BUS ZN
51768,Southbound Boundary Rd @ Henning Dr,49.263322,-123.023842,BUS ZN
51769,Southbound Boundary Rd @ Regent St,49.259136,-123.023869,BUS ZN
51771,Southbound Boundary Rd @ Grandview Hwy,49.257666,-123.023879,BUS ZN
51774,Southbound Smith Ave @ Laurel St,49.253862,-123.019847,BUS ZN
51775,Southbound Smith Ave @ Avondale St,49.25269,-123.019844,BUS ZN
50179,Northbound Main St @ E 2nd Ave,49.269455,-123.100505,BUS ZN
51776,Southbound Smith Ave @ Nithsdale St,49.251237,-123.019879,BUS ZN
51777,Southbound Smith Ave @ Sunset St,49.25,-123.019899,BUS ZN
51778,Southbound Ingleton Ave @ Sunset St,49.249331,-123.017521,BUS ZN
51779,Southbound Smith Ave @ Kincaid St,49.24847,-123.019893,BUS ZN
51780,Southbound Smith Ave @ Spruce St,49.24677,-123.019897,BUS ZN
51784,Southbound Boundary Rd @ Burke St,49.236626,-123.023676,BUS ZN
51785,Westbound Vanness Ave @ Boundary Rd,49.234751,-123.024219,BUS ZN
50180,Northbound Main St @ Industrial Ave,49.270803,-123.100432,BUS ZN
51786,Westbound Vanness Ave @ Melbourne St,49.236726,-123.028401,BUS ZN
51787,Joyce Station @ Bay 4,49.237907,-123.031047,BUS ZN
51794,Westbound SE Marine Dr @ Matheson Cres,49.208224,-123.031482,BUS ZN
51795,Westbound SE Marine Dr @ Fieldstone Ave,49.208441,-123.03581,BUS ZN
50181,Main Street-Science World Station @ Bay 2,49.273395,-123.099831,BUS ZN
51796,Westbound SE Marine Dr @ Kerr St,49.208162,-123.042926,BUS ZN
51797,Westbound SE Marine Dr @ Jellicoe St,49.207743,-123.048165,BUS ZN
51798,Westbound SE Marine Dr @ Elliott St,49.207187,-123.057208,BUS ZN
51800,Westbound SE Marine Dr @ Gladstone St,49.208533,-123.062381,BUS ZN
51803,Northbound Nanaimo St @ Fraserview Dr,49.212049,-123.059294,BUS ZN
51804,Northbound Muirfield Dr @ Scarboro Ave,49.213192,-123.057069,BUS ZN
51805,Northbound Muirfield Dr @ Bobolink Ave,49.214723,-123.055961,BUS ZN
50182,Northbound Main St @ National Ave,49.275321,-123.099748,BUS ZN
51806,Northbound Muirfield Dr @ Lynbrook Dr,49.217274,-123.055257,BUS ZN
51807,Eastbound Ashburn St @ Elliott St,49.218226,-123.054997,BUS ZN
51808,Northbound Elliott St @ E 54 Ave,49.220497,-123.0548,BUS ZN
51809,Northbound Elliott St @ E 52 Ave,49.222238,-123.054709,BUS ZN
51810,Northbound Elliott St @ E 49 Ave,49.225178,-123.054616,BUS ZN
51811,Northbound Elliott St @ E 46 Ave,49.228739,-123.054556,BUS ZN
51812,Northbound Elliott St @ Waverley Ave,49.227113,-123.054592,BUS ZN
51813,Northbound Clarendon St @ E 43 Ave,49.231191,-123.055124,BUS ZN
51814,Northbound Clarendon St @ E 41 Ave,49.23319,-123.055335,BUS ZN
51815,Northbound Clarendon St @ E 39 Ave,49.235129,-123.055396,BUS ZN
51816,Northbound Clarendon St @ E 37 Ave,49.237621,-123.055365,BUS ZN
51817,Eastbound E 29 Ave @ Slocan St,49.244554,-123.04908,BUS ZN
51818,29th Avenue Station @ Bay 1,49.244269,-123.045608,BUS ZN
51819,Southbound Clarendon St @ E 41 Ave,49.232504,-123.055437,BUS ZN
51821,Southbound Elliott St @ E 45 Ave,49.229145,-123.054924,BUS ZN
51822,Southbound Elliott St @ E 47 Ave,49.227337,-123.054776,BUS ZN
51824,Southbound Elliott St @ E 49 Ave,49.224553,-123.054884,BUS ZN
51825,Southbound Elliott St @ E 51 Ave,49.222288,-123.054911,BUS ZN
50184,Northbound Main St @ E Georgia St,49.278968,-123.099607,BUS ZN
51827,Southbound Elliott St @ E 56 Ave,49.218817,-123.055039,BUS ZN
51828,Southbound Muirfield Dr @ Ashburn St,49.217307,-123.055499,BUS ZN
51829,Southbound Muirfield Dr @ Hoylake Ave,49.215481,-123.055616,BUS ZN
51830,Southbound Muirfield Dr @ Bobolink Ave,49.214167,-123.056564,BUS ZN
51831,Southbound Muirfield Dr @ Scarboro Ave,49.212549,-123.05788,BUS ZN
51832,Eastbound SE Marine Dr @ Victoria Dr,49.209318,-123.065395,BUS ZN
51833,Eastbound SE Marine Dr @ Gladstone St,49.208087,-123.061681,BUS ZN
51834,Eastbound SE Marine Dr @ Nanaimo St,49.207215,-123.059043,BUS ZN
51835,Eastbound SE Marine Dr @ Elliott St,49.207019,-123.056143,BUS ZN
53391,Westbound E Hastings St @ Main St,49.281426,-123.099363,BUS ZN
51836,Eastbound SE Marine Dr @ Jellicoe St,49.207592,-123.047214,BUS ZN
51837,Eastbound SE Marine Dr @ Kerr St,49.207748,-123.044803,BUS ZN
51838,Eastbound SE Marine Dr @ Fieldstone Ave,49.208333,-123.035248,BUS ZN
51843,Burrard Station @ Bay 3,49.286391,-123.121757,BUS ZN
51844,Eastbound Hastings St @ Alpha,49.2809,-123.00183,BUS ZN
51845,Eastbound Hastings St @ Beta Ave,49.280896,-122.996968,BUS ZN
50186,Westbound W Hastings St @ Carrall St,49.281733,-123.105366,BUS ZN
51846,Eastbound Hastings St @ Hythe Ave,49.280184,-122.989776,BUS ZN
51847,Eastbound Hastings St @ Springer Ave,49.280252,-122.987294,BUS ZN
51848,Eastbound Hastings St @ Howard Ave,49.280242,-122.983238,BUS ZN
51849,Eastbound Hastings St @ Holdom Ave,49.280238,-122.979963,BUS ZN
51850,Eastbound Hastings St @ Fell Ave,49.280241,-122.975132,BUS ZN
51851,Eastbound Hastings St @ Kensington Ave,49.280235,-122.969233,BUS ZN
51852,Eastbound Hastings St @ Sperling Ave,49.280265,-122.963874,BUS ZN
51856,Eastbound Hastings St @ Duthie Ave,49.280277,-122.952556,BUS ZN
51857,Eastbound Burnaby Mountain Parkway @ Burnwood Ave,49.277354,-122.946042,BUS ZN
51858,Eastbound Burnaby Mountain Parkway @ Curtis St,49.275139,-122.941231,BUS ZN
52806,SFU Transportation Centre @ Bay 2,49.279954,-122.919905,BUS ZN
51861,SFU Transit Exchange @ Bay 1,49.278518,-122.91294,BUS ZN
51862,Westbound S Campus Rd @ Science Rd,49.276558,-122.916031,BUS ZN
51863,SFU Transportation Centre @ Bay 1,49.279957,-122.920119,BUS ZN
51864,Westbound University Dr W @ W Campus Rd,49.281238,-122.928277,BUS ZN
51865,Westbound Burnaby Mountain Parkway @ Curtis St,49.275447,-122.941479,BUS ZN
50188,Westbound W Hastings St @ Hamilton St,49.283085,-123.110279,BUS ZN
51866,Westbound Burnaby Mountain Parkway @ Burnwood Ave,49.278164,-122.946823,BUS ZN
51871,Westbound Hastings St @ Sperling Ave,49.280454,-122.965315,BUS ZN
51872,Westbound Hastings St @ Kensington Ave,49.280464,-122.970602,BUS ZN
51873,Westbound Hastings St @ Fell Ave,49.280427,-122.976062,BUS ZN
51874,Westbound Hastings St @ Holdom Ave,49.280436,-122.98142,BUS ZN
50189,Southbound Richards St @ W Hastings St,49.283796,-123.11242,BUS ZN
51877,Westbound Hastings St @ Hythe Ave,49.28024,-122.991013,BUS ZN
51878,Westbound Hastings St @ Gamma Ave,49.281077,-122.995896,BUS ZN
51879,Westbound Hastings St @ Alpha Ave,49.281099,-123.000747,BUS ZN
51881,Northbound Wesbrook Mall @ Triumf Centre,49.247687,-123.231681,BUS ZN
51882,Westbound W 16 Ave @ Wesbrook Mall,49.254822,-123.239452,BUS ZN
50190,Southbound Richards St @ Dunsmuir St,49.281944,-123.115253,BUS ZN
51887,Eastbound SW Marine Dr @ Kullahun Dr,49.236996,-123.204972,BUS ZN
51888,Eastbound W 41 Ave @ Crown St,49.234685,-123.194154,BUS ZN
51889,Eastbound W 41 Ave @ Wallace St,49.234701,-123.190529,BUS ZN
51890,Eastbound W 41 Ave @ Highbury St,49.234704,-123.187956,BUS ZN
51892,Westbound E 41 Ave @ Wales St,49.232871,-123.05213,BUS ZN
51893,Dunbar Loop @ Bay 5,49.234831,-123.185966,BUS ZN
51894,Westbound W 41 Ave @ Olympic St,49.234831,-123.190048,BUS ZN
51895,Westbound W 41 Ave @ Holland St,49.234836,-123.19284,BUS ZN
51896,Southbound Crown St @ SW Marine Dr,49.234042,-123.193856,BUS ZN
51897,Westbound SW Marine Dr @ Camosun St,49.235286,-123.197663,BUS ZN
51898,Westbound SW Marine Dr @ Kullahun Dr,49.237441,-123.205607,BUS ZN
59040,Westbound Robson St @ Granville St,49.28128,-123.119551,BUS ZN
51916,Westbound Chancellor Blvd @ Hamber Rd,49.273342,-123.239004,BUS ZN
51917,Westbound Chancellor Blvd @ Allison Rd,49.273563,-123.246195,BUS ZN
51928,Eastbound Chancellor Blvd @ Western Parkway,49.273301,-123.246837,BUS ZN
50195,Westbound W 41 Ave @ Oak St,49.234081,-123.128633,BUS ZN
51942,Southbound Burrard St @ W 3rd Ave,49.268549,-123.145798,BUS ZN
50196,Westbound W 41 Ave @ Selkirk St,49.234201,-123.132951,BUS ZN
51944,Southbound Dunbar St @ W 43 Ave,49.232611,-123.18547,BUS ZN
51945,Southbound Dunbar St @ SW Marine Dr,49.231131,-123.185505,BUS ZN
51946,Eastbound SW Marine Dr @ Blenheim St,49.23008,-123.179685,BUS ZN
51947,Eastbound SW Marine Dr @ Balaclava St,49.228712,-123.175122,BUS ZN
51950,Eastbound W 49 Ave @ McCleery St,49.227269,-123.168448,BUS ZN
51951,Eastbound W 49 Ave @ Marine Cres,49.227223,-123.164688,BUS ZN
51952,Eastbound W 49 Ave @ Balsam St,49.227171,-123.160812,BUS ZN
50197,Westbound W 41 Ave @ Cartier St,49.234332,-123.137,BUS ZN
51953,Eastbound W 49 Ave @ Yew St,49.227149,-123.15842,BUS ZN
51954,Eastbound W 49 Ave @ Arbutus St,49.227103,-123.15547,BUS ZN
51955,Eastbound W 49 Ave @ East Blvd,49.227085,-123.153974,BUS ZN
59103,Eastbound W 49 Ave @ Maple St,49.227063,-123.151905,BUS ZN
51957,Eastbound W 49 Ave @ Angus Dr,49.22701,-123.147554,BUS ZN
51958,Eastbound W 49 Ave @ Marguerite St,49.226972,-123.144546,BUS ZN
51959,Eastbound W 49 Ave @ Churchill St,49.22692,-123.141217,BUS ZN
51960,Eastbound W 49 Ave @ Granville St,49.226886,-123.139329,BUS ZN
51961,Eastbound W 49 Ave @ Hudson St,49.226708,-123.134675,BUS ZN
51962,Eastbound W 49 Ave @ Montgomery St,49.226598,-123.131458,BUS ZN
50198,Westbound W 41 Ave @ Granville St,49.234391,-123.139167,BUS ZN
51963,Eastbound W 49 Ave @ Oak St,49.22645,-123.12776,BUS ZN
51968,Eastbound W 49 Ave @ Alberta St,49.225896,-123.112498,BUS ZN
51969,Eastbound W 49 Ave @ Manitoba St,49.22573,-123.107863,BUS ZN
51970,Eastbound E 49 Ave @ Quebec St,49.225636,-123.103335,BUS ZN
51971,Eastbound E 49 Ave @ Main St,49.225593,-123.101045,BUS ZN
51972,Eastbound E 49 Ave @ Prince Edward St,49.225514,-123.097041,BUS ZN
50199,Eastbound W 41 Ave @ Granville St,49.23422,-123.138484,BUS ZN
51973,Eastbound E 49 Ave @ St. George St,49.225455,-123.093656,BUS ZN
51975,Eastbound E 49 Ave @ Fraser St,49.225406,-123.090264,BUS ZN
51976,Eastbound E 49 Ave @ Prince Albert St,49.225373,-123.08761,BUS ZN
51977,Eastbound E 49 Ave @ Windsor St,49.225337,-123.084766,BUS ZN
51978,Eastbound E 49 Ave @ Sherbrooke St,49.225278,-123.080946,BUS ZN
51979,Eastbound E 49 Ave @ Knight St,49.225208,-123.076725,BUS ZN
51980,Eastbound E 49 Ave @ Dumfries St,49.225193,-123.074083,BUS ZN
51981,Eastbound E 49 Ave @ Argyle St,49.225164,-123.071276,BUS ZN
51982,Eastbound E 49 Ave @ Commercial St,49.22514,-123.068504,BUS ZN
50200,Eastbound W 41 Ave @ Selkirk St,49.23404,-123.132898,BUS ZN
51983,Eastbound E 49 Ave @ Victoria Dr,49.225106,-123.065263,BUS ZN
51984,Eastbound E 49 Ave @ Gladstone St,49.225035,-123.061875,BUS ZN
51985,Eastbound E 49 Ave @ Nanaimo St,49.224949,-123.058733,BUS ZN
51987,Eastbound E 49 Ave @ Elliott St,49.224744,-123.054297,BUS ZN
51988,Eastbound E 49 Ave @ Vivian St,49.22471,-123.049761,BUS ZN
51989,Eastbound E 49 Ave @ Killarney St,49.224673,-123.045214,BUS ZN
51990,Northbound Tyne St @ E 53 Ave,49.221556,-123.032245,BUS ZN
51991,Northbound Tyne St @ E 50 Ave,49.22352,-123.032199,BUS ZN
51992,Eastbound E 49 Ave @ Frontenac St,49.222096,-123.025794,BUS ZN
50201,Eastbound W 41 Ave @ Osler St,49.233911,-123.129836,BUS ZN
51993,Eastbound Imperial St @ Boundary Rd,49.221875,-123.022768,BUS ZN
51994,Eastbound Imperial St @ Mandy Ave,49.221886,-123.017609,BUS ZN
51998,Northbound Willingdon Ave @ Mayberry St,49.226048,-123.009158,BUS ZN
51999,Metrotown Station @ Bay 3,49.226002,-123.002615,BUS ZN
56125,Northbound Granville St @ W 41 Ave,49.234888,-123.139463,BUS ZN
52003,Westbound Imperial St @ McKay Ave,49.222002,-123.00948,BUS ZN
52004,Westbound Imperial St @ Patterson Ave,49.222012,-123.013345,BUS ZN
52006,Southbound Tyne St @ E 49 Ave,49.224305,-123.032353,BUS ZN
52007,Southbound Tyne St @ E 52 Ave,49.221997,-123.032422,BUS ZN
52011,Westbound E 49 Ave @ Kerr St,49.224818,-123.041573,BUS ZN
52012,Westbound E 49 Ave @ Killarney St,49.224808,-123.045365,BUS ZN
52015,Westbound E 49 Ave @ Elliott St,49.224889,-123.05517,BUS ZN
52016,Westbound E 49 Ave @ Nanaimo St,49.225118,-123.05961,BUS ZN
52017,Westbound E 49 Ave @ Gladstone St,49.225187,-123.06295,BUS ZN
52018,Westbound E 49 Ave @ Victoria Dr,49.225238,-123.065364,BUS ZN
52019,Westbound E 49 Ave @ Beatrice St,49.225263,-123.067538,BUS ZN
52020,Westbound E 49 Ave @ Bruce St,49.225286,-123.070409,BUS ZN
52021,Westbound E 49 Ave @ Fleming St,49.225316,-123.073579,BUS ZN
52022,Westbound E 49 Ave @ Knight St,49.225388,-123.077939,BUS ZN
50203,Northbound Granville St @ W 38 Ave,49.237418,-123.139374,BUS ZN
52023,Westbound E 49 Ave @ Inverness St,49.225407,-123.080565,BUS ZN
52024,Westbound E 49 Ave @ Elgin St,49.225453,-123.083275,BUS ZN
52025,Westbound E 49 Ave @ St. Catherines St,49.225497,-123.087115,BUS ZN
52027,Westbound E 49 Ave @ Fraser St,49.225535,-123.091289,BUS ZN
52028,Westbound E 49 Ave @ St. George St,49.225593,-123.094471,BUS ZN
52029,Westbound E 49 Ave @ Prince Edward St,49.22566,-123.098055,BUS ZN
50204,Northbound Granville St @ W 36 Ave,49.239279,-123.13931,BUS ZN
61218,Langara-49th Station @ Bay 2,49.226178,-123.116035,BUS ZN
52035,Westbound W 49 Ave @ Tisdall St,49.226392,-123.121435,BUS ZN
52036,Westbound W 49 Ave @ Laurel St,49.226538,-123.125587,BUS ZN
52037,Westbound W 49 Ave @ Oak St,49.226658,-123.128988,BUS ZN
52038,Westbound W 49 Ave @ Montgomery St,49.226761,-123.13243,BUS ZN
52039,Westbound W 49 Ave @ Hudson St,49.22688,-123.135533,BUS ZN
52041,Westbound W 49 Ave @ Granville St,49.227032,-123.140335,BUS ZN
52042,Westbound W 49 Ave @ Adera St,49.227081,-123.144091,BUS ZN
50205,Northbound Granville St @ W 34 Ave,49.241186,-123.13924,BUS ZN
52043,Westbound W 49 Ave @ Wiltshire St,49.227122,-123.147056,BUS ZN
59102,Westbound W 49 Ave @ Maple St,49.227195,-123.152702,BUS ZN
52045,Westbound W 49 Ave @ West Blvd,49.227224,-123.155682,BUS ZN
52047,Westbound W 49 Ave @ Larch St,49.227333,-123.163668,BUS ZN
52048,Westbound W 49 Ave @ Macdonald St,49.227377,-123.167912,BUS ZN
52050,Westbound SW Marine Dr @ Carnarvon St,49.228416,-123.17401,BUS ZN
52051,Westbound SW Marine Dr @ Blenheim St,49.230206,-123.179318,BUS ZN
50206,Northbound Granville St @ Minto Cres,49.243144,-123.139178,BUS ZN
52053,Northbound Dunbar St @ SW Marine Dr,49.231041,-123.185323,BUS ZN
52054,Northbound Dunbar St @ W 43 Ave,49.233182,-123.18528,BUS ZN
52057,Heather Square @ Bay 1,49.266191,-123.120109,BUS ZN
52058,Westbound Lameys Mill Rd @ Sitka Square,49.266459,-123.129345,BUS ZN
52059,Westbound Lameys Mill Rd @ Alder Crossing,49.266831,-123.132521,BUS ZN
52060,Westbound Lameys Mill Rd @ 1300 Block,49.267336,-123.134423,BUS ZN
52061,Westbound W 2nd Ave @ Anderson St,49.26952,-123.138092,BUS ZN
52062,Southbound Fir St @ W 2nd Ave,49.269373,-123.140897,BUS ZN
50207,Northbound Granville St @ N Connaught Dr,49.245722,-123.139081,BUS ZN
52087,Northbound Fir St @ W 4th Ave,49.268248,-123.140709,BUS ZN
52065,Eastbound W 2nd Ave @ Fir St,49.269638,-123.140065,BUS ZN
58661,Eastbound W 2nd Ave @ Anderson St,49.269468,-123.138366,BUS ZN
52067,Eastbound Lameys Mill Rd @ Fountain Way Court,49.267431,-123.135141,BUS ZN
52068,Eastbound Lameys Mill Rd @ Alder Crossing,49.266544,-123.131643,BUS ZN
52069,Eastbound Lameys Mill Rd @ Sitka Square,49.26632,-123.128703,BUS ZN
50208,Northbound Granville St @ Nanton Ave,49.24769,-123.139023,BUS ZN
52076,Eastbound Cook Rd @ Buswell St,49.166433,-123.133202,BUS ZN
52077,Eastbound Cook Rd @ Eckersley Rd,49.166409,-123.129765,BUS ZN
52078,Eastbound Cook Rd @ Pimlico Way,49.166376,-123.125663,BUS ZN
52079,Northbound Garden City Rd @ Ferndale Rd,49.169297,-123.124403,BUS ZN
52081,Northbound Garden City Rd @ Lansdowne Rd,49.174225,-123.124389,BUS ZN
50021,Eastbound E Pender St @ Carrall St,49.280394,-123.103799,BUS ZN
50209,Northbound Granville St @ W King Edward Ave,49.250127,-123.138924,BUS ZN
52083,Northbound Garden City Rd @ Odlin Rd,49.182144,-123.124337,BUS ZN
52084,Northbound Garden City Rd @ Cambie Rd,49.185063,-123.124325,BUS ZN
52085,Northbound Garden City Rd @ Capstan Way,49.18825,-123.124548,BUS ZN
52089,Westbound Lougheed Hwy @ Austin Rd,49.249872,-122.899753,BUS ZN
50210,Northbound Granville St @ Balfour Ave,49.252263,-123.138834,BUS ZN
52092,Westbound Lougheed Hwy @ Boundary Loop,49.265243,-123.02541,BUS ZN
58621,Southbound N Grandview Hwy @ E 8th Ave,49.262833,-123.067725,BUS ZN
52099,Eastbound W Broadway @ Heather St,49.263212,-123.120173,BUS ZN
50211,Northbound Granville St @ Matthews Ave,49.253467,-123.138804,BUS ZN
52101,Eastbound E Broadway @ Main St,49.262801,-123.10042,BUS ZN
52103,Eastbound Lougheed Hwy @ Boundary Rd,49.265602,-123.022312,BUS ZN
52106,Eastbound Government St @ Manchester Dr,49.247258,-122.899151,BUS ZN
52108,Eastbound Miller Rd @ Airport Access Rd,49.191338,-123.174769,BUS ZN
52109,Eastbound Miller Rd @ 5000 Block,49.192125,-123.168724,BUS ZN
52110,Eastbound Miller Rd @ 5500 Block,49.192115,-123.163902,BUS ZN
52111,Eastbound Miller Rd @ Jericho Rd,49.192059,-123.159488,BUS ZN
52112,Eastbound Miller Rd @ Aurora Connector,49.192036,-123.156137,BUS ZN
52113,Eastbound Miller Rd @ Aylmer Rd,49.192064,-123.153009,BUS ZN
52114,Eastbound Miller Rd @ Templeton St,49.192044,-123.148208,BUS ZN
52115,Eastbound Miller Rd @ 7000 Block,49.192028,-123.145729,BUS ZN
52117,Northbound Granville St @ W 71 Ave,49.206713,-123.140464,BUS ZN
52120,Southbound Hudson St @ W 72 Ave,49.2063,-123.134764,BUS ZN
52126,Eastbound SW Marine Dr @ Heather St,49.207179,-123.123861,BUS ZN
52128,Eastbound SW Marine Dr @ Ash St,49.209394,-123.118587,BUS ZN
50214,Northbound Granville St @ W 12 Ave,49.261157,-123.13852,BUS ZN
52131,Eastbound SW Marine Dr @ Manitoba St,49.212198,-123.109277,BUS ZN
52132,Eastbound SE Marine Dr @ Ontario St,49.21214,-123.106006,BUS ZN
52133,Eastbound SE Marine Dr @ Main St,49.210807,-123.101511,BUS ZN
52134,Eastbound SE Marine Dr @ Prince Edward St,49.210767,-123.097945,BUS ZN
52135,Eastbound SE Marine Dr @ St. George St,49.210918,-123.093606,BUS ZN
52136,Eastbound SE Marine Dr @ Fraser St,49.210909,-123.090507,BUS ZN
52138,Eastbound SE Marine Dr @ Ross St,49.211036,-123.083514,BUS ZN
52140,Eastbound SE Marine Dr @ Knight St,49.210924,-123.075001,BUS ZN
52141,Eastbound SE Marine Dr @ Argyle St,49.210911,-123.071659,BUS ZN
52143,Eastbound SE Marine Dr @ Matheson Cres,49.207971,-123.030512,BUS ZN
52144,Eastbound SE Marine Dr @ City Edge Place,49.207927,-123.025837,BUS ZN
52145,Eastbound Marine Dr @ Joffre Ave,49.208059,-123.019656,BUS ZN
52146,Eastbound Marine Dr @ Greenall Ave,49.208273,-123.017485,BUS ZN
52147,Eastbound Marine Dr @ Patterson Ave,49.209174,-123.011806,BUS ZN
52148,Eastbound Marine Dr @ Sussex Ave,49.209147,-123.005664,BUS ZN
52149,Eastbound Marine Dr @ Strathearn Ave,49.208071,-123.000545,BUS ZN
52150,Eastbound Marine Dr @ Nelson Ave,49.207616,-122.99743,BUS ZN
59560,Eastbound Marine Dr @ 4900 Block,49.207204,-122.993675,BUS ZN
52152,Eastbound Marine Dr @ Royal Oak Ave,49.206681,-122.988226,BUS ZN
58611,Eastbound Marine Dr @ 5500 Block,49.206193,-122.983643,BUS ZN
52154,Eastbound Marine Dr @ Gilley Ave,49.20562,-122.979134,BUS ZN
52155,Eastbound Marine Dr @ Willard St,49.204776,-122.971589,BUS ZN
52156,Eastbound Marine Dr @ 14 Ave,49.203253,-122.964955,BUS ZN
58172,Eastbound Marine Dr @ 6400 Block,49.200219,-122.959752,BUS ZN
52158,Eastbound Marine Dr @ Trapp Rd,49.198147,-122.954626,BUS ZN
52159,Southbound Willard St @ 14 Ave,49.201498,-122.967209,BUS ZN
50217,Northbound Granville St @ W 7th Ave,49.265651,-123.138349,BUS ZN
